,index,zip,lat,lng,city,state_id,state_name,population,density
0,26648,77002,29.75641,-95.3653,Houston,TX,Texas,15613.0,2995.6
1,26649,77003,29.74932,-95.34581999999999,Houston,TX,Texas,9707.0,1476.3
2,26650,77004,29.724629999999998,-95.36309,Houston,TX,Texas,37294.0,2491.4
3,26651,77005,29.718159999999997,-95.42419,Houston,TX,Texas,28572.0,2869.1
4,26652,77006,29.740879999999997,-95.39132,Houston,TX,Texas,22580.0,3865.9
5,26653,77007,29.771279999999997,-95.41144,Houston,TX,Texas,40080.0,1981.7
6,26654,77008,29.7986,-95.41754,Houston,TX,Texas,34895.0,2062.5
7,26655,77009,29.795040000000004,-95.36747,Houston,TX,Texas,36147.0,2257.1
8,26656,77010,29.75365,-95.35982,Houston,TX,Texas,890.0,2783.3
9,26657,77011,29.7433,-95.30849,Houston,TX,Texas,17447.0,1887.2
10,26658,77012,29.71896,-95.27431,Houston,TX,Texas,19597.0,1926.4
11,26659,77013,29.795479999999998,-95.2382,Houston,TX,Texas,19198.0,845.3
12,26660,77014,29.9805,-95.4636,Houston,TX,Texas,37488.0,2017.1
13,26661,77015,29.76437,-95.17347,Houston,TX,Texas,56477.0,1032.5
14,26662,77016,29.861629999999998,-95.29997,Houston,TX,Texas,30741.0,1226.3
15,26663,77017,29.68995,-95.25224,Houston,TX,Texas,32985.0,1464.6
16,26664,77018,29.826940000000004,-95.42589,Houston,TX,Texas,28229.0,1646.3
17,26665,77019,29.7532,-95.41008000000001,Houston,TX,Texas,22057.0,2419.7
18,26666,77020,29.77305,-95.31379,Houston,TX,Texas,26357.0,1474.5
19,26667,77021,29.697129999999998,-95.35743000000001,Houston,TX,Texas,26214.0,1664.9
20,26668,77022,29.83057,-95.37697,Houston,TX,Texas,27924.0,1846.2
21,26669,77023,29.721629999999998,-95.31846,Houston,TX,Texas,29138.0,2064.7
22,26670,77024,29.770840000000003,-95.51161,Houston,TX,Texas,38190.0,1149.4
23,26671,77025,29.686609999999998,-95.43499,Houston,TX,Texas,28540.0,2570.0
24,26672,77026,29.8001,-95.32947,Houston,TX,Texas,21300.0,1268.7
25,26673,77027,29.74023,-95.44589,Houston,TX,Texas,18323.0,2471.9
26,26674,77028,29.824659999999998,-95.28678000000001,Houston,TX,Texas,17425.0,733.6
27,26675,77029,29.76278,-95.26243000000001,Houston,TX,Texas,17781.0,528.9
28,26676,77030,29.70628,-95.40258,Houston,TX,Texas,11229.0,1721.2
29,26677,77031,29.65448,-95.54639,Houston,TX,Texas,18058.0,2186.3
30,26678,77032,29.96497,-95.34163000000001,Houston,TX,Texas,14535.0,253.3
31,26679,77033,29.667240000000003,-95.33703,Houston,TX,Texas,30558.0,1974.5
32,26680,77034,29.61755,-95.19245,Houston,TX,Texas,40635.0,1141.7
33,26681,77035,29.652459999999998,-95.47699,Houston,TX,Texas,36931.0,2497.4
34,26682,77036,29.70165,-95.53595,Houston,TX,Texas,74472.0,4016.8
35,26683,77037,29.891140000000004,-95.39441,Houston,TX,Texas,18966.0,1174.4
36,26684,77038,29.9186,-95.44169000000001,Houston,TX,Texas,31912.0,1307.8
37,26685,77039,29.909259999999996,-95.34118000000001,Houston,TX,Texas,28877.0,1103.3
38,26686,77040,29.8744,-95.52787,Houston,TX,Texas,47823.0,1313.1
39,26687,77041,29.86048,-95.58085,Houston,TX,Texas,33941.0,707.8
40,26688,77042,29.74115,-95.5606,Houston,TX,Texas,41734.0,2587.7
41,26689,77043,29.811870000000003,-95.58126,Houston,TX,Texas,24803.0,645.2
42,26690,77044,29.8979,-95.17696,Houston,TX,Texas,48783.0,481.8
43,26691,77045,29.635720000000003,-95.43304,Houston,TX,Texas,36532.0,1217.4
44,26692,77046,29.733759999999997,-95.4334,Houston,TX,Texas,1207.0,3989.6
45,26693,77047,29.60844,-95.38665,Houston,TX,Texas,32616.0,911.0
46,26694,77048,29.620420000000003,-95.3303,Houston,TX,Texas,18383.0,640.4
47,26695,77049,29.83413,-95.14734,Houston,TX,Texas,36434.0,570.7
48,26696,77050,29.90307,-95.27004000000001,Houston,TX,Texas,4741.0,271.1
49,26697,77051,29.6562,-95.38015,Houston,TX,Texas,17221.0,908.8
50,26698,77053,29.58305,-95.46032,Houston,TX,Texas,31650.0,984.5
51,26699,77054,29.68088,-95.40494,Houston,TX,Texas,23267.0,1604.3
52,26700,77055,29.79765,-95.49173,Houston,TX,Texas,44671.0,2087.0
53,26701,77056,29.74832,-95.46803,Houston,TX,Texas,22056.0,2461.9
54,26702,77057,29.745459999999998,-95.48868,Houston,TX,Texas,41690.0,3784.4
55,26703,77058,29.56284,-95.09286999999999,Houston,TX,Texas,16120.0,756.0
56,26704,77059,29.607640000000004,-95.12483,Houston,TX,Texas,17254.0,676.9
57,26705,77060,29.935129999999997,-95.3969,Houston,TX,Texas,45642.0,2144.2
58,26706,77061,29.65377,-95.28423000000001,Houston,TX,Texas,26253.0,1277.8
59,26707,77062,29.57485,-95.13148000000001,Houston,TX,Texas,26477.0,1884.8
60,26708,77063,29.735540000000004,-95.5216,Houston,TX,Texas,39249.0,3307.6
61,26709,77064,29.922179999999997,-95.54706,Houston,TX,Texas,48637.0,1275.2
62,26710,77065,29.926959999999998,-95.60376,Houston,TX,Texas,37793.0,1777.3
63,26711,77066,29.956590000000002,-95.50204000000001,Houston,TX,Texas,35676.0,1599.1
64,26712,77067,29.952720000000003,-95.44686999999999,Houston,TX,Texas,35227.0,2269.0
65,26713,77068,30.005959999999998,-95.48692,Houston,TX,Texas,11011.0,1116.5
66,26714,77069,29.98568,-95.52439,Houston,TX,Texas,19345.0,1559.6
67,26715,77070,29.97775,-95.57315,Houston,TX,Texas,53057.0,1571.6
68,26716,77071,29.65295,-95.52025,Houston,TX,Texas,28888.0,2495.7
69,26717,77072,29.69965,-95.585,Houston,TX,Texas,61122.0,3213.4
70,26718,77073,29.999859999999998,-95.39958,Houston,TX,Texas,39939.0,1113.5
71,26719,77074,29.688029999999998,-95.51626,Houston,TX,Texas,40978.0,2906.7
72,26720,77075,29.6209,-95.26714,Houston,TX,Texas,44517.0,1559.5
73,26721,77076,29.85962,-95.38351,Houston,TX,Texas,36009.0,2912.5
74,26722,77077,29.750090000000004,-95.61546,Houston,TX,Texas,59588.0,2630.8
75,26723,77078,29.853,-95.2516,Houston,TX,Texas,15663.0,564.3
76,26724,77079,29.77627,-95.60462,Houston,TX,Texas,34122.0,1785.1
77,26725,77080,29.8159,-95.52401,Houston,TX,Texas,45586.0,2757.6
78,26726,77081,29.71203,-95.48118000000001,Houston,TX,Texas,53031.0,6597.4
79,26727,77082,29.72358,-95.64179,Houston,TX,Texas,55056.0,1699.6
80,26728,77083,29.693270000000002,-95.6489,Houston,TX,Texas,78298.0,2929.7
81,26729,77084,29.826420000000002,-95.66213,Houston,TX,Texas,107673.0,1356.1
82,26730,77085,29.624309999999998,-95.48427,Houston,TX,Texas,17991.0,1315.8
83,26731,77086,29.918190000000003,-95.49109,Houston,TX,Texas,28636.0,1629.4
84,26732,77087,29.68613,-95.30343,Houston,TX,Texas,37886.0,2202.8
85,26733,77088,29.881809999999998,-95.45352,Houston,TX,Texas,55734.0,1923.6
86,26734,77089,29.58673,-95.22523000000001,Houston,TX,Texas,54751.0,1598.3
87,26735,77090,30.00866,-95.44393000000001,Houston,TX,Texas,40761.0,1914.0
88,26736,77091,29.85378,-95.44065,Houston,TX,Texas,27750.0,1491.3
89,26737,77092,29.82968,-95.47383,Houston,TX,Texas,38458.0,1952.7
90,26738,77093,29.862270000000002,-95.34100000000001,Houston,TX,Texas,47135.0,1513.1
91,26739,77094,29.7621,-95.67824,Houston,TX,Texas,10271.0,349.7
92,26740,77095,29.9082,-95.65321999999999,Houston,TX,Texas,70692.0,1771.7
93,26741,77096,29.67475,-95.47951,Houston,TX,Texas,32682.0,2102.9
94,26742,77098,29.73487,-95.41529,Houston,TX,Texas,13818.0,3005.2
95,26743,77099,29.670790000000004,-95.58519,Houston,TX,Texas,52294.0,3248.7
96,26744,77201,29.766009999999998,-95.36456,Houston,TX,Texas,0.0,0.0
